lr,reg,loss_fn,operator,comparator,loss,pos_rank,mrr,r1,r10,r50,auc,count
0.0001,1e-05,softmax,diagonal,l2,68.77993333333335,168.395,0.279196,0.225025,0.37199899999999997,0.469084,0.6674093333333332,604.0
0.01,None,ranking,affine,dot,12.277666666666667,169.47133333333332,0.164744,0.11502733333333333,0.25519766666666666,0.27146000000000003,0.6914006666666666,604.0
0.01,None,ranking,affine,l2,11.437966666666668,212.04099999999997,0.239955,0.20892966666666668,0.2823233333333333,0.3430026666666666,0.6181359999999999,604.0
0.01,None,softmax,affine,dot,83.77963333333332,154.39033333333333,0.141906,0.08666906666666667,0.25077499999999997,0.276681,0.6905910000000001,604.0
0.01,None,softmax,affine,l2,77.23316666666666,217.192,0.23764600000000002,0.208228,0.27930133333333335,0.326173,0.6015443333333333,604.0
0.001,None,ranking,affine,dot,12.223233333333333,103.28673333333334,0.13170633333333334,0.07202543333333333,0.2445563333333333,0.3581193333333333,0.7742313333333334,604.0
0.001,None,ranking,affine,l2,12.402333333333333,262.2656666666667,0.22596933333333333,0.19755466666666666,0.268253,0.28234733333333334,0.5141376666666667,604.0
0.001,None,softmax,affine,dot,74.64323333333333,173.803,0.18229166666666666,0.13627233333333333,0.2604163333333333,0.2744933333333333,0.6760809999999999,604.0
0.001,None,softmax,affine,l2,103.24933333333333,142.8613333333333,0.17122233333333334,0.11641433333333333,0.2603953333333333,0.39547533333333335,0.7141153333333333,604.0
0.0001,None,ranking,affine,dot,96.2186,267.68033333333335,0.23062433333333332,0.19648766666666664,0.28838966666666666,0.32263200000000003,0.52261,604.0
0.0001,None,ranking,affine,l2,12.505366666666667,142.31033333333335,0.18084233333333333,0.12888466666666668,0.26345466666666667,0.3930746666666667,0.7319436666666667,604.0
0.0001,None,softmax,affine,dot,12.491833333333332,266.2656666666667,0.23837033333333332,0.208651,0.2858876666666667,0.32563766666666666,0.5080176666666666,604.0
0.0001,None,softmax,affine,l2,70.9939,172.23799999999997,0.27634733333333333,0.23021533333333333,0.3568356666666667,0.456111,0.6370943333333333,604.0
